x,y,z,count
-175.439,-385.043,-13.5849,116
-37.5302,-428.794,-6.62003,104
-505.45,190.6,-14.6867,84
392.579,-271.816,244.344,94
70.2702,-137.665,-410.092,91
-190.272,-444.038,-294.704,90
57.7984,336.289,-314.132,93
165.239,258.786,478.726,100
-205.047,345.89,-131.03,103
48.0437,47.3868,117.361,107
-402.712,81.5747,341.747,77
-54.2797,372.653,-278.516,77
6.83077,284.357,185.165,86
-463.381,-169.705,-82.747,85
141.582,-258.114,-422.534,90
180.772,210.982,41.1932,90
244.274,245.066,-467.331,85
-87.6327,-431.512,-104.175,77
-284.503,-1.80702,-510.769,72
150.298,-18.0924,-205.479,81
249.149,148.438,387.066,97
-58.7255,-306.254,355.051,88
-511.381,-319.345,30.9506,69
-354.094,-93.2382,467.056,68
-96.3543,185.138,448.582,122
-150.729,-348.171,-82.45,103
294.708,270.373,-252.591,101
-41.5064,-33.8005,-540.571,98
99.4779,425.542,-224.271,78
-241.778,562.206,97.9541,105
-421.669,33.5851,-109.166,86
519.673,100.367,-267.076,120
385.734,97.6226,438.36,71
-269.839,-444.926,-257.563,104
-153.193,-62.0447,-100.955,86
-160.201,-224.527,192.377,95
-94.6258,45.8637,435.349,110
78.1247,421.505,26.9512,120
-150.126,35.2634,105.459,92
60.7976,338.67,490.019,98
-442.369,-88.1363,-300.832,75
117.199,-352.472,374.783,99
-72.0949,515.628,305.841,68
232.608,-66.3536,-348.768,84
-96.6005,-299.016,172.958,104
-124.742,394.44,91.407,75
102.094,575.172,142.006,89
-116.166,188.724,44.9486,66
453.156,217.178,59.505,80
390.21,149.618,19.66,74
513.236,52.1477,158.393,100
-152.334,167.048,66.7575,95
-471.849,65.7007,240.211,88
61.5408,-250.722,-453.084,107
-348.25,281.219,-373.678,134
-467.006,-358.541,-133.992,40
-528.085,-277.46,-61.8942,65
81.8272,502.128,-62.1141,98
31.3315,408.736,-121.196,100
450.551,-166.029,121.915,78
-63.9812,17.2615,-454.455,100
189.26,418.221,387.817,100
194.426,-274.935,-83.6408,76
118.39,-358.126,260.87,93
-477.284,-79.1971,1.93894,102
360.818,-280.985,28.0524,81
74.7312,-452.644,401.652,57
-263.729,-200.595,470.025,90
469.779,81.7202,-385.661,78
-13.6503,-398.347,243.666,70
232.901,-160.401,-101.136,90
-255.437,-448.039,21.6672,116
-130.238,154.022,-508.508,91
186.548,-231.858,64.2289,109
35.4459,-257.888,-541.571,179
18.0345,543.986,-112.622,91
275.741,-137.953,-377.072,91
-388.124,52.8162,-199.221,80
371.706,-73.6392,169.896,83
-184.477,193.641,463.122,107
223.448,219.83,210.281,109
172.213,553.296,-169.816,81
-137.281,259.862,288.607,89
299.668,-349.415,-77.2677,101
-336.273,-371.397,-289.78,149
449.888,135.475,214.748,96
87.4487,-275.477,337.761,91
97.6909,285.297,-65.2159,79
-198.627,-26.1386,-399.622,92
68.474,59.4956,-580.081,109
-195.105,-366.143,-249.304,101
-226.897,234.732,-85.0762,95
-174.996,170.322,209.51,109
22.2343,86.487,193.007,106
80.0781,-491.95,150.655,104
89.1161,-119.569,480.085,105
-79.3498,-204.424,-470.251,128
201.044,169.33,-445.59,98
-245.369,276.059,412.506,113
-67.6455,-142.043,-272.626,87
176.572,522.627,-12.8702,144
79.4872,-412.069,-432.494,87
-62.2783,-218.516,-318.911,85
-96.1618,-134.376,-179.146,76
232.332,110.66,-63.7616,84
-7.91662,54.369,-319.718,97
352.002,-48.1118,214.521,72
458.53,330.879,102.155,69
-58.3385,578.471,-19.2793,106
114.14,-36.2201,-562.167,95
-123.848,599.902,9.23803,122
346.145,-54.5403,-330.816,86
339.163,-407.947,89.9377,90
-357.159,-59.1531,-209.859,99
245.93,392.169,168.878,87
82.2983,-114.359,-521.584,102
178.595,323.59,-290.594,97
-520.219,-273.715,-108.369,61
-336.391,-66.6149,174.362,88
-51.1953,-444.326,-257.042,89
245.045,-532.764,-182.356,77
146.829,-441.337,188.1,88
-100.674,-7.59578,-16.6108,78
489.055,-149.326,134.981,111
282.365,51.8725,83.1695,101
500.926,87.7569,162.075,104
-247.284,-254.058,-440.862,99
352.177,-257.873,-179.571,73
-67.9396,-381.319,6.83809,100
-504.591,340.819,-54.0854,44
-331.35,-272.975,416.826,133
15.8368,-382.823,-72.2099,95
87.6185,532.98,55.8866,86
-77.534,-188.9,125.056,87
-558.653,-130.487,44.2078,74
-125.368,-236.112,542.996,98
475.666,210.881,-137.583,93
364.571,-103.382,199.299,89
193.892,-137.985,194.2,88
-248.025,536.218,185.227,63
-88.0312,-336.234,-103.018,104
-266.172,438.366,-212.874,96
-126.202,-383.356,-435.119,93
304.591,144.352,-336.955,64
60.3379,344.946,-39.0348,97
354.156,368.113,-279.689,144
102.599,-410.228,418.9,105
298.551,299.302,-244.704,111
-29.9487,459.879,-413.328,9
-34.0917,394.837,-149.684,92
-75.6578,297.787,231.595,86
334.922,-122.072,-477.774,72
-185.451,381.347,438.886,91
-342.279,-64.7546,-454.787,80
-267.036,490.856,-138.499,95
483.186,-155.574,322.661,85
32.5673,-270.865,277.039,90
347.718,192.181,38.2775,85
-373.607,203.462,-225.302,109
281.84,-425.201,38.8176,105
-245.529,318.915,-141.778,100
255.252,328.71,162.031,95
-434.794,-333.356,-117.57,72
-268.407,143.654,445.423,95
97.348,-72.1885,14.8445,81
-1.04985,566.721,-191.041,65
-205.518,338.485,416.797,106
131.859,157.972,157.851,108
-141.229,-99.1112,-51.2041,91
425.546,205.196,-278.042,109
207.668,-462.007,-87.5214,101
454.348,369.007,-53.5403,62
-210.333,-199.768,532.496,88
-111.373,-415.84,209.889,92
-265.01,-298.525,405.804,129
25.0011,-434.374,28.4231,89
-301.425,503.19,-7.31137,105
346.078,-192.652,356.595,108
189.186,-357.45,-241.445,102
454.511,204.83,-205.85,98
223.252,93.7017,237.226,89
101.299,-174.612,-108.26,107
-345.309,158.926,151.265,88
-165.205,364.344,111.522,99
-52.9503,299.279,264.944,107
73.6377,474.656,363.526,79
354.416,-286.573,403.853,141
-373.314,-266,117.163,89
410.688,-232.495,330.807,95
110.198,57.5926,475.155,92
36.281,342.128,147.032,80
118.913,-318.172,437.165,105
249.876,267.864,-467.235,105
235.84,-61.589,522.877,66
35.0951,-225.121,-452.18,117
-116.042,173.369,-147.845,95
453.76,-147.65,303.219,85
140.003,-58.9942,-451.77,87
-554.247,95.2476,-122.266,116
-153.77,-99.4027,350.846,85
427.116,-180.524,-166.228,81
-471.234,-291.501,-45.8258,84
371.338,-274.829,-404.533,135
-389.766,209.978,-370.617,93
306.986,496.678,-97.1935,103
230.087,183.605,-179.906,81
98.4294,92.8554,78.5308,89
353.819,-201.67,-45.6205,101
-452.77,-232.727,10.6942,85
-268.842,144.728,-508.841,79
-238.385,65.0581,-356.535,100
414.253,345.075,139.069,90
-81.9404,-20.0818,-2.52526,106
-300.584,-271.284,-0.103469,81
446.599,213.076,92.2102,94
-359.224,67.2006,-55.0644,95
283.503,295.981,-290.867,126
153.003,-325.268,-253.742,100
197.631,140.293,-36.6126,91
104.177,16.3304,-208.463,76
97.0104,270.383,287.648,81
-144.217,-349.489,-450.157,101
-213.393,396.563,-90.199,104
149.007,-478.196,30.1312,99
-337.037,271.445,286.315,130
198.879,-235.75,469.411,101
-48.8905,255.343,-308.044,87
-127.928,-54.1385,269.555,87
87.9818,337.754,283.301,110
-153.641,-403.166,60.6111,118
391.236,29.8081,77.5643,93
-260.595,-14.5439,219.248,91
-397.493,-312.93,-10.7501,71
-414.374,245.539,277.396,85
52.0158,259.679,379.49,106
-27.0073,202.017,149.859,87
-22.2807,306.296,-379.527,95
-18.0728,32.4161,159.053,90
38.9263,225.046,-55.4184,101
223.176,353.261,59.3043,98
395.809,436.297,146.57,73
297.586,-80.5658,-1.74216,84
-12.2333,27.518,-424.595,85
573.176,104.337,-104.496,78
244.1,-509.679,80.6118,122
162.349,21.8453,-497.481,85
273.313,-352.764,38.3457,95
-307.755,178.549,301.76,106
119.871,-454.687,-83.8837,96
136.526,42.4802,522.488,102
-321.032,-158.174,289.981,106
-187.714,520.746,-267.482,60
-58.7825,488.284,190.579,80
577.713,150.855,116.002,66
358.271,254.579,-432.943,98
-287.916,281.936,-341.023,120
-35.6643,-118.241,-319.959,101
-241.267,152.318,-107.894,87
87.1998,-41.499,-39.8417,88
-98.8378,208.643,471.965,112
304.901,-451.493,-22.2239,86
-298.94,36.5119,446.628,73
-22.4,-291.277,-373.026,100
460.838,-318.976,-21.738,65
37.3532,-48.1723,-434.326,93
-320.512,-50.6058,-337.127,102
-63.3361,-574.332,-65.6762,81
-374.296,-277.983,-401.488,123
231.457,404.72,-366.044,109
84.6835,315.588,60.6881,83
24.8233,37.2996,-113.305,95
-73.1091,223.608,158.206,96
-257.186,50.3347,-122.744,79
504.285,-88.8003,-319.298,95
366.01,225.96,410.515,122
-360.18,353.478,164.027,101
274.843,319.436,-451.789,119
61.2163,-1.32967,523.94,84
35.6837,-445.444,-49.3856,105
4.30622,-232.479,419.859,115
278.927,-356.526,366.369,149
349.559,-172.581,-272.528,103
153.02,369.512,-315.511,111
-209.916,-206.167,-427.39,74
216.007,-484.641,-81.5915,128
7.80857,57.4879,230.67,88
-358.437,-62.2339,303.161,109
90.1221,414.657,-36.1224,106
293.18,-124.24,275.062,81
434.501,148.651,134.064,78
330.549,-475.216,37.4803,105
-268.187,-71.8733,-108.266,95
-367.162,56.5577,-334.886,100
90.9005,88.2159,-446.601,109
89.3887,84.0427,-505.42,92
-231.173,-490.067,-118.029,97
-425.171,-324.284,-81.6899,73
250.989,-183.374,217.2,95
22.2995,375.865,146.038,104
-362.799,75.0322,462.75,78
-463.949,-148.868,-337.371,94
-95.7161,266.195,-232.069,104
302.104,178.405,230.205,88
-207.861,-310.098,173.982,112
-210.17,-15.6152,562.061,84
157.164,396.897,25.5558,94
-385.068,-232.277,192.574,73
274.182,-311.371,196.439,101
309.523,146.667,-339.753,82
40.0144,399.276,137.981,96
-138.706,-163.942,66.8164,93
333.467,-177.747,357.848,118
24.4333,-104.818,271.161,92
-463.436,86.1708,-189.521,120
3.01176,-13.0318,-124.094,101
526.576,92.4463,-276.644,110
131.268,325.05,429.746,95
501.019,-142.114,-260.015,90
562.28,-169.791,-97.3233,78
91.9744,-270.658,-62.3243,89
-372.523,-72.4953,193.928,88
-232.897,-376.305,-284.198,122
-135.833,-365.104,-7.48348,93
-92.3321,491.857,229.62,67
-169.671,586.316,28.4925,166
6.55538,-378.127,-84.4011,91
369.888,-8.70916,-324.572,91
-447.068,-287.91,-62.413,78
57.5424,80.8139,-45.7498,86
55.409,-203.474,-280.245,103
404.108,-340.621,-32.5044,68
332.128,220.537,-329.47,95
473.989,-130.608,-270.001,80
203.937,-115.937,162.386,77
397.856,-379.98,-103.299,77
327.023,-462.203,67.0957,95
-62.481,221.499,-39.7998,76
4.89841,-377.59,-292.01,90
12.397,48.1535,-554.546,113
-69.1492,60.1989,-590.392,103
-351.556,-420.094,-194.175,86
83.4539,-60.1584,21.9755,79
-361.547,339.31,149.307,90
98.7935,130.862,361.486,80
-281.186,431.451,-316.217,132
-354.569,196.099,-240.327,93
-62.2217,251.098,-57.3114,85
-33.474,243.438,2.73967,86
93.1051,-52.7374,-528.58,85
-163.853,369.348,-389.411,97
-395.191,116.474,-291.06,103
-1.83299,-67.8018,-520.429,97
-25.7398,-51.5404,-439.243,95
-172.16,478.836,303.448,91
-255.585,215.932,239.489,89
-126.945,89.9733,231.326,89
99.3586,475.715,-104.766,105
-236.331,510.851,-97.7221,118
0.857897,-474.625,280.06,83
-258.326,80.54,196.753,111
-95.8496,-78.2406,555.394,81
375.899,-181.067,329.649,99
-85.9604,-329.12,-244.569,92
-559.484,28.1539,34.946,85
139.058,57.0929,-516.776,69
259.996,-234.646,-489.706,83
127.541,-115.152,160.643,84
132.857,109.362,428.825,84
-263.638,49.8531,147.15,103
-533.443,140.714,56.4503,76
124.386,-5.81723,157.341,91
52.3333,564.643,110.978,85
-535.033,272.163,-92.5358,69
-388.675,322.359,331.222,164
-444.178,365.385,54.3937,74
211.197,269.864,-207.494,107
396.896,417.075,-91.2552,78
-243.324,-112.386,-131.528,90
-347.887,-378.423,-207.479,93
-157.405,397.356,-232.391,103
277.542,-236.95,29.5117,100
24.2515,416.897,-188.69,81
-65.2924,-220.038,-197.836,87
366.766,137.511,393.262,93
-349.717,67.3358,-322.352,88
-544.197,149.935,-118.635,91
-70.5036,3.11616,-268.195,97
225.073,-519.316,0.19832,140
335.865,185.238,-92.8574,90
221.435,247.137,-32.8744,87
361.245,-205.571,358.761,111
-299.86,148.247,442.84,89
-449.52,202.829,-301.504,85
215.042,287.158,493.645,84
2.27918,-433.366,370.518,66
205.842,326.715,256.532,98
-165.599,12.8298,-65.9879,100
-144.322,481.96,266.275,90
50.8328,184.295,-327.786,112
-133.557,155.497,-552.422,110
-251.997,-303.046,-99.9127,96
102.722,-67.651,344.203,103
206.094,292.279,-179.904,98
203.528,-483.913,290.61,98
190.31,-360.274,168.129,93
-244.927,-418.424,321.208,102
46.4881,281.644,20.344,101
162.308,375.032,143.516,89
-122.703,-240.871,-351.128,95
-358.237,338.989,141.124,72
282.461,256.629,82.2223,92
167.741,-351.029,-211.937,90
153.05,-312.863,-34.5726,95
-207.25,-315.164,99.0882,96
-486.355,212.004,-132.299,81
-474.515,-118.256,252.785,99
-354.355,-334.386,118.605,81
-26.7578,-73.053,404.597,102
6.33989,133.183,263.59,109
81.7839,40.1031,424.867,102
471.039,-59.662,9.46778,94
393.325,101.477,-125.102,88
-45.6431,-436.388,-349.913,57
-285.258,-400.623,330.487,163
240.412,383.85,-297.673,117
-287.524,416.61,-213.928,115
328.402,-72.7863,309.254,94
-140.491,-14.358,-250.051,97
-545.013,-144.902,-119.908,73
172.835,-134.316,427.498,72
93.3694,76.4022,-395.243,94
461.153,191.98,248.977,94
-79.4651,-463.933,-39.6357,107
116.398,-152.661,-422.588,91
-445.601,267.125,320.685,99
-565.537,79.1803,155.333,146
-124.018,-496.986,138.45,93
251.691,-331.328,-457.371,106
-538.307,159.382,71.8654,73
-230.878,-171.521,-326.947,82
-313.921,7.81383,531.898,43
194.352,-416.935,256.135,89
-95.5605,-28.5582,-462.38,89
594.586,-169.529,34.0289,24
-471.352,-79.0116,-210.39,104
204.41,140.029,381.778,90
-133.589,568.012,-62.99,147
-50.1894,478.45,-265.82,80
-215.391,80.6172,-476.023,76
-288.883,-54.9658,-283.192,90
-486.536,-173.027,-116.679,79
-250.817,133.154,286.883,96
-188.271,-407.92,217.037,89
-410.072,-116.063,-7.05599,79
-102.215,553.19,154.382,94
278.032,-134.446,-487.174,83
183.04,-568.859,69.9716,153
-119.01,-8.01491,127.929,91
-114.73,32.4452,-56.7113,98
220.773,325.327,-441.021,109
530.315,242.224,-204.656,60
-164.281,50.4361,395.993,97
-410.109,274.588,366.009,139
73.2467,-191.751,-106.931,74
168.614,67.0973,-184.769,86
-258.186,388.591,-35.5735,79
-2.31382,-474.254,-47.362,96
312.657,-44.019,281.597,81
300.512,63.5229,334.901,68
-362.481,-105.493,-166.984,91
-161.505,-273.289,215.813,78
194.74,-59.7268,-415.136,84
-82.0073,-164.678,-435.459,125
494.812,-57.4206,88.0488,82
-249.425,-107.747,-477.357,61
149.479,570.108,129.42,102
-607.729,-27.975,56.7598,89
41.1732,71.588,-434.7,96
142.667,-257.293,-172.689,84
383.908,-191.931,-292.766,104
381.647,-158.971,61.1319,102
-175.92,-283.756,80.6759,97
-569.058,-136.795,-114.862,88
267.769,-235.869,283.352,98
494.902,-72.5742,255.739,119
350.166,-404.332,-309.899,101
45.8792,-545.438,269.924,51
-87.5405,-372.807,-247.27,75
3.5214,345.701,-12.2674,104
-52.7678,0.571098,-138.898,101
-291.794,394.004,-315.536,162
-76.9201,274.113,180.12,77
349.575,2.57293,-43.7221,103
-526.745,22.8618,41.9077,94
-249.401,122.872,60.4282,89
-169.486,-59.2356,537.896,86
145.376,62.1545,-99.9405,118
198.265,171.695,143.308,85
271.059,496.326,46.7832,143
401.734,-31.7964,-118.904,107
537.989,-66.8627,77.3303,103
253.506,-13.4472,-465.544,63
566.36,-178.258,95.8038,72
-356.764,-3.96997,464.905,63
-279.695,194.876,170.606,101
-39.2669,-439.913,51.5985,94
72.4987,-460.219,75.7979,99
-151.463,328.044,-79.1043,87
-139.586,-477.224,91.3595,98
-143.97,4.11891,-485.425,94
112.974,-110.83,288.205,102
-387.762,-381.514,170.778,99
-343.713,-494.712,-53.7117,97
-274.582,-2.40418,488.179,74
28.4092,388.895,177.29,87
-431.825,-214.765,-386.149,86
-194.01,-262.159,-231.27,103
-430.795,-245.723,22.9314,82
-173.343,267.887,-18.0601,93
199.946,345.44,-460.791,112
-202.279,-90.7307,-357.542,94
21.8596,82.0473,183.502,92
-479.333,-90.2764,-115.898,101
-509.713,-300.315,149.047,66
-26.839,-445.654,-217.964,81
-401.342,-460.038,23.7092,57
102.678,544.099,90.5646,121
-91.8986,363.724,-55.3669,98
248.54,-148.928,-387.327,95
-504.796,-16.5269,266.273,134
-190.203,-564.009,-150.407,85
-478.797,82.6186,-6.75374,72
-365.704,360.798,-196.993,104
-117.132,318.794,-471.907,94
271.534,-89.0934,-77.0056,104
52.9187,-333.571,-86.5539,102
-355.08,-143.45,-278.998,102
-231.356,-63.3394,212.773,94
344.646,-308.982,-325.58,143
372.342,38.8842,-361.386,87
184.024,-147.218,171.288,90
123.417,-88.0049,-84.4883,94
86.9913,15.6902,360.416,98
-98.4741,118.043,-145.361,97
-395.721,18.1312,-236.59,99
23.7198,-556.194,-158.232,78
-141.389,469.868,306.798,89
-289.8,-182.948,487.564,69
173.037,407.118,-124.011,107
-163.263,279.333,108.344,75
550.579,-252.559,-97.766,47
377.07,216.371,187.021,111
155.293,-71.6401,533.177,91
200.421,-82.5462,77.9995,91
-504.586,94.9099,-305.709,100
315.878,201.519,-208.835,90
358.533,-268.266,-153.669,98
39.2248,319.591,-409.43,93
285.154,142.734,178.731,86
-119.76,-115.349,284.261,96
-70.4261,275.932,290.818,80
-368.405,-366.205,61.8254,85
201.33,-178.837,530.787,85
-284.334,120.465,-501.516,71
172.152,-24.5573,-435.002,74
48.8852,197.629,293.766,87
152.382,-139.715,48.9984,89
181.023,-1.72664,-309.883,84
99.9633,-111.778,-393.421,108
136.403,-508.012,124.434,123
-347.504,-469.691,185.969,100
-404.414,-136.776,-218.18,104
-6.91564,-77.7259,-373.117,101
-320.543,-477.9,-159.993,96
-466.424,124.882,243.028,98
-189.119,-401.313,301.209,90
113.28,591.038,137.179,89
273.489,-455.884,-192.779,82
55.2655,-479.477,53.5677,98
-490.597,-16.2984,-269.979,144
336.579,-156.625,-208.59,86
-69.1628,-449.598,-73.3287,95
-280.738,-49.2153,-14.1038,97
115.621,-126.539,115.323,104
-108.475,-435.284,-14.7879,104
319.949,487.535,-139.528,91
-89.72,-328.579,-472.745,108
13.8442,-283.809,99.3002,88
21.7281,-200.119,-118.629,108
-135.811,297.068,-419.986,102
226.988,403.544,230.192,102
254.601,78.3912,-176.895,88
-106.715,-568.999,199.441,44
95.3702,398.874,181.919,97
-211.891,-45.6295,532.314,87
-292.338,-153.017,-282.491,96
-70.9414,-327.521,-141.848,100
119.925,-302.598,-128.349,100
-88.5064,8.25362,492.333,95
54.4625,564.536,77.3683,100
513.014,-277.776,152.845,59
367.034,-35.4952,-59.7705,96
399.772,-451.295,48.5293,69
-520.095,-258.087,-43.16,78
-100.619,377.866,-107.516,100
41.0677,319.28,-119.462,83
255.486,-24.355,166.205,85
-516.864,67.4932,-182.161,115
-130.867,342.911,-276.052,96
-315.917,-127.891,-27.7273,89
165.952,464.71,263.975,92
49.9277,-88.7956,-367.234,102
-338.093,-44.0066,-58.7091,99
-152.164,174.303,266.569,87
-60.0951,334.463,258.565,109
118.054,-587.087,-132.465,88
522.365,-216.871,-249.254,57
65.461,133.11,150.728,98
212.956,-152.822,-433.122,102
539.154,19.2971,243.968,174
398.302,-72.9951,97.8144,88
327.361,4.22769,447.021,62
-36.9353,310.071,-163.236,84
340.794,252.195,387.585,139
-458.692,220.374,-286.678,65
256.021,-157.869,491.179,78
-68.5497,-306.946,-190.181,100
428.448,14.3877,363.774,86
-134.647,-161.525,-51.7563,83
-353.874,-184.777,290.767,92
482.241,71.9641,-103.589,89
-126.723,-326.309,239.443,96
32.1528,-136.997,140.369,86
-245.028,-213.23,338.508,108
-159.301,-549.297,-73.6292,128
-488.293,-98.4639,242.51,95
-134.814,349.583,-252.98,87
-306.182,-181.73,246.533,86
-38.4819,316.687,-158.892,93
23.6078,-378.496,-86.7418,98
332.111,-342.795,333.102,203
208.516,0.425751,255.484,107
345.99,393.211,215.79,110
-435.839,-16.0737,15.2505,91
-481.577,-35.9169,-31.1582,76
-10.484,-268.776,-78.8767,79
158.063,120.986,428.151,86
428.496,148.776,365.854,95
-394.359,-306.659,333.63,139
182.152,176.247,-78.3081,83
-335.453,115.725,-314.986,79
49.7321,35.4455,182.528,88
-449.868,118.786,-336.595,81
184.927,1.39002,-435.492,96
-386.455,134.256,260.238,117
-469.43,-255.231,-258.551,66
15.4548,312.043,324.108,87
215.799,320.561,477.637,107
-23.841,77.8871,-473.756,115
-29.1528,86.779,-275.326,109
355.212,382.068,63.8843,82
15.2305,-299.617,-392.019,82
-47.2545,-253.805,-32.0861,81
460.787,213.569,207.072,89
-234.863,-308.246,-300.758,119
-26.8992,298.029,-253.22,77
-343.673,99.2781,396.69,96
140.93,40.6494,117.712,93
174.491,-170.916,-449.258,113
-281.024,324.816,-417.422,153
-130.046,107.407,-124.538,87
101.503,416.093,-386.19,85
-459.438,-148.214,-23.4458,88
-15.054,-296.442,-452.997,123
301.831,-409.674,-155.025,77
179.625,-137.903,495.082,94
212.658,227.528,-65.3375,104
303.545,-216.975,-294.562,94
-117.311,-182.925,-130.728,93
-168.884,-195.791,402.54,103
365.535,159.76,63.0974,83
117.994,-589.507,-152.64,7
-166.098,462.9,-151.027,103
57.7593,55.0845,419.455,84
-459.275,343.099,173.714,81
232.821,-343.615,-400.083,117
-35.1242,119.012,69.1228,85
-368.948,-339.224,294.048,112
-102.482,289.711,471.595,94
-69.8614,258.826,470.855,108
217.679,-455.535,-195.423,95
-215.643,-58.23,-545.854,86
-284.201,349.032,-25.6005,103
-226.203,-203.624,475.857,90
-299.148,-171.352,-135.998,97
589.893,-2.08328,-97.014,127
284.559,-257.041,27.049,94
345.543,141.411,-293.388,89
571.039,-150.692,-134.526,92
-119.993,189.997,-505.937,137
376.081,71.0548,376.596,93
-254.812,349.566,225.023,88
-336.29,-184.542,-60.0412,90
4.54943,547.015,-261.912,50
160.723,269.508,-460.716,109
214.304,139.698,-541.933,67
367.813,142.813,464.4,67
-374.259,-150.548,72.6826,70
294.374,331.266,73.5533,89
-132.443,-160.386,-31.1051,100
-47.2502,152.822,60.3427,97
-226.012,-438.013,351.522,101
248.471,-425.448,26.2782,113
-75.2103,53.2482,-133.174,88
-411.165,-123.425,-165.274,86
-215.233,3.32134,-402.269,98
-293.426,-218.712,-42.9446,102
-412.591,-391.823,-169.546,55
290.997,-2.83584,-156.491,80
-177.836,140.711,444.762,95
-0.333334,287.559,-226.456,93
88.0134,-109.972,432.129,89
-260.363,14.4065,-6.66004,99
247.205,105.729,-528.809,63
-99.8296,189.195,-355.615,84
205.116,402.776,217.644,113
-441.406,-149.679,408.61,40
53.2541,48.3686,-105.157,98
-59.4406,-88.1744,94.2025,82
527.89,146.581,-44.4636,82
156.627,-114.133,-102.799,103
334.56,293.036,-48.5779,83
-379.69,176.208,-354.005,85
-225.452,439.205,239.131,100
-384.425,-223.491,-275.879,83
373.612,100.598,472.608,53
485.507,267.603,256.554,80
-251.168,46.9178,-21.5258,88
298.089,-322.541,-14.9071,85
-135.509,250.304,-470.325,128
-514.011,-129.484,-37.6218,99
493.341,-133.776,-155.368,100
14.628,312.731,243.921,95
163.152,-252.175,195.461,94
153.726,-417.007,75.6764,99
-199.059,-290.858,206.246,115
-173.771,-112.748,556.059,94
-335.856,-167.3,128.407,106
46.9775,398.86,-204.498,88
368.893,-314.553,173.775,70
-67.9868,57.3242,-371.829,97
-166.214,-267.248,218.633,109
347.294,288.008,-181.367,105
184.73,-85.7244,-396.285,81
-7.28851,296.006,173.411,97
46.4756,-441.734,374.03,65
-285.286,-307.803,-270.42,127
-289.774,174.461,-155.699,96
-158.827,243.83,197.968,108
-163.349,-298.901,-378.185,101
-354.353,171.249,430.501,72
191.965,138.995,-519.731,75
-114.838,240.411,-442.327,125
51.9602,-389.939,51.5094,93
-167.373,-288.195,-177.106,101
24.8683,52.9575,-431.376,85
-217.699,282.826,211.664,92
-469.432,297.751,-83.2425,90
-215.461,-201.868,-34.8133,82
-37.5261,-424.407,134.561,96
-528.04,-193.14,-175.649,82
393.691,412.289,211.667,89
149.561,-346.612,386.811,85
-305.221,433.977,-291.049,145
208.851,224.801,460.335,82
-248.751,103.293,86.1701,83
129.076,-423.555,-406.981,82
-112.955,-297.303,-51.578,97
-11.9034,411.773,-20.1258,90
-3.0484,-304.145,-519.349,131
485.18,149.687,-166.472,87
11.4239,-153.92,60.4564,97
-29.5015,-92.8138,-245.58,76
-355.257,372.196,-51.9683,72
312.053,205.674,-390.622,112
350.09,22.8847,477.145,82
315.348,-362.131,-300.831,140
-20.6931,-544.579,213.68,72
271.138,209.676,493.79,79
18.0767,131.684,584.622,129
32.2203,217.634,-488.416,135
262.203,-486.415,77.0782,110
143.325,162.182,20.1084,99
-23.0971,-555.937,174.714,94
-198.391,492.857,-229.095,66
-153.894,-530.982,-24.3729,142
-476.4,-292.281,-184.95,57
-457.213,170.496,137.798,89
-386.515,381.099,-208.866,87
607.254,-53.1153,-112.658,100
488.567,334.266,-99.6015,76
300.098,-30.5791,13.6855,101
-80.7669,444.778,128.487,82
139.744,-173.51,5.73567,84
303.83,-294.482,248.35,99
45.5419,-534.78,-185.79,74
197.321,181.154,52.7573,91
188.401,380.447,219.263,95
-308.431,119.53,-479.315,71
-142.335,52.9546,-429.828,98
-34.7665,-178.227,233.463,75
467.713,-109.797,-111.804,100
-287.122,-308.333,-371.627,119
35.995,292.698,519.521,164
267.101,107.381,-21.2982,91
-240.044,-242.459,369.714,101
219.115,4.77908,-209.462,75
79.6976,538.162,-7.3906,95
260.699,265.909,382.868,113
-6.91528,-93.3575,-534.806,106
-84.0938,168.939,-69.5719,69
-574.52,38.5041,180.971,142
471.346,128.581,105.674,103
-102.045,-308.648,-137.139,83
-513.576,-1.99109,70.216,114
236.54,-64.3183,-164.092,85
-86.3754,-144.696,163.817,97
-166.432,162.444,-163.986,96
-109.022,497.378,-132.595,88
139.598,411.248,-390.02,64
74.8137,-21.3492,449.237,108
-187.613,-152.698,493.738,92
-138.511,-357.102,366.792,97
425.112,230.323,332.225,122
9.68287,562.011,129.644,71
-47.3345,-105.376,367.955,92
-6.26707,465.466,102.57,93
-29.9413,231.271,82.4741,99
-4.19536,437.942,340.273,78
449.436,213.287,-242.837,101
-423.893,-16.1661,-407.248,56
239.987,163.749,350.241,95
100.818,-240.755,-367.825,98
-95.8931,-121.811,-203.94,93
318.662,350.653,335.561,167
446.529,-136.478,-257.524,106
72.2946,-439.619,-93.852,105
-187.992,471.248,-197.041,99
329.993,367.289,-93.3539,90
466.657,251.141,12.4412,78
-11.8835,87.0672,4.00357,90
181.946,96.033,76.1703,87
-37.5374,-80.6095,-158.713,99
146.233,196.586,-193.37,95
121.356,-514.229,-30.5245,121
423.527,-87.5727,-333.232,79
-214.122,133.195,228.378,92
293.987,-125.697,-154.505,86
437.114,260.344,224.876,98
-38.7625,-497.577,17.9412,90
-22.7939,-18.0814,293.679,92
237.111,359.887,223.645,100
-398.797,-170.077,-237.404,97
