x,y,z,count
-374.422,-445.227,-163.96,94
355.635,160.74,-173.428,105
24.5041,245.138,202.125,103
54.9346,-53.0542,-12.7101,127
-206.357,289.382,-111.035,114
230.769,433.513,375.348,50
-117.595,-225.007,65.8323,102
-371.035,309.283,-209.034,84
-174.363,-207.93,294.417,96
-141.51,-213.302,426.568,119
-78.5612,-34.4883,465.792,115
-82.4428,-92.0667,-420.953,120
-353.764,134.035,-403.846,62
74.3316,374.818,-30.3137,114
368.637,-164.076,-440.132,70
172.181,201.675,531.478,92
66.3888,-591.031,-125.943,84
-227.798,-281.19,-41.8375,112
-92.5228,-506.539,202.027,87
41.3258,214.629,165.746,100
474.408,276.276,87.9139,87
-116.181,-217.179,-20.221,122
169.798,369.909,-77.8795,124
-334.171,-501.421,-110.134,103
-489.025,-185.638,-273.836,112
23.547,351.857,-248.554,115
3.85524,19.1077,-347.122,85
-65.9126,321.837,194.658,94
170.909,14.1815,401.262,78
-271.832,6.49074,-516.471,76
303.337,-236.3,-416.152,67
356.616,-23.8655,73.6842,120
-231.986,-320.447,2.55415,120
-376.654,372.886,227.966,73
423.443,7.75377,-428.537,113
-257.148,231.006,-245.343,86
49.8994,-384.046,-239.511,94
91.3155,-158.549,-554.211,108
22.3512,-338.713,-123.506,102
-162.405,4.29652,310.023,116
-75.9255,360.596,95.5338,105
-250.97,384.576,143.588,103
0.896789,-457.371,-225.767,77
-205.922,-382.079,-44.6095,97
-364.411,-45.931,292.234,99
-208.486,579.183,-37.8563,95
-219.554,103.479,14.6392,132
-416.297,50.5979,375.291,153
-102.084,142.31,522.185,107
-340.219,-244.508,-135.188,79
-137.801,-119.084,-142.372,114
50.4429,-485.931,-188.559,83
-77.4052,-50.6275,457.257,85
143.476,-9.73332,-559.486,83
257.699,20.249,148.807,118
-204.279,-433.378,114.314,141
-131.706,-527.279,-297.186,70
-283.718,254.628,-151.704,92
-398.636,15.4384,-217.844,116
-392.946,65.4658,-358.823,133
388.148,-370.267,291.484,56
-399.836,203.301,263.836,99
64.3066,295.776,-31.0501,111
29.5116,-153.599,-273.354,118
-216.924,342.434,-172.874,113
200.423,-56.338,-138.931,119
-131.974,-393.012,-446.43,107
-301.637,298.034,-331.902,86
387.376,331.522,-270.502,78
-161.246,480.62,-201.066,82
225.627,467.562,-133.307,125
156.874,381.438,255.642,101
-142.134,-110.894,-155.431,102
-231.61,391.868,-99.4978,93
51.663,285.787,164.143,95
-321.797,-322.879,-413.592,48
115.369,305.333,-155.468,108
-477.354,-60.4274,193.323,92
-53.342,213.76,-480.236,131
484.021,-265.248,-15.2495,80
543.896,169.817,-79.8857,86
192.827,-236.492,297.738,92
-140.196,-125.124,240.743,101
12.0746,43.1603,-392.964,86
-197.946,281.288,-485.949,96
78.0825,-554.081,-179.526,51
-272.309,37.0307,380.169,67
-222.469,288.059,311.482,86
57.0004,17.2855,174.832,113
-340.575,-448.666,22.9497,160
-303.53,271.179,-398.055,78
-290.215,-507.072,133.129,153
94.1444,-49.2145,468.541,85
22.0642,115.876,210.883,96
-89.4998,292.185,111.01,116
347.745,18.2409,322.809,79
-439.252,-266.762,-241.302,58
-150.393,-397.003,304.544,105
230.419,275.351,184.616,120
-460.906,-274.671,35.5331,91
-126.795,297.22,294.4,116
290.434,414.346,-46.458,127
-254.926,141.605,61.8192,103
-7.46375,-252.386,78.3801,115
44.4558,-129.64,356.478,112
-393.131,263.543,-151.104,89
-371.96,-222.345,-140.192,64
60.3475,164.579,253.217,108
383.468,94.8781,436.129,87
-227.159,528.938,-12.3185,126
282.725,306.477,-422.554,58
24.7496,306.574,-78.3649,101
-253.734,93.0698,484.225,81
202.498,-91.6614,-398.408,68
-108.175,376.239,107.521,110
357.84,80.8919,206.395,96
234.82,272.222,-488.266,48
442.385,-194.316,-371.175,71
33.5644,-211.915,-443.507,137
-570.909,155.917,-99.4916,51
436.676,139.799,-382.285,94
260.071,183.807,-267.618,95
-368.721,206.638,-161.989,98
470.288,276.188,-249.896,68
194.36,-493.355,-158.391,119
-129.115,400.621,277.31,82
-192.021,-337.673,467.973,72
-262.553,450.635,1.12426,88
-169.447,-305.562,100.774,96
150.955,290.83,-509.079,121
-9.87471,344.323,-448.56,130
-102.656,-155.533,-95.19,85
-190.579,394.686,25.1756,80
-210.703,-149.556,92.8192,108
183.243,565.875,127.16,98
234.558,231.002,-356.39,89
71.8118,-226.131,243.876,97
331.59,290.527,100.732,83
233.245,312.093,310.488,66
-254.795,-228.103,-125.095,117
416.335,31.8346,114.966,88
-188.291,-269.486,-247.251,95
183.013,-369.83,-388.207,92
-259.887,-83.1502,3.72344,107
-218.811,94.1649,445.454,121
119.004,238.452,-217.038,94
258.051,-120.825,-364.629,87
-85.7825,423.252,218.269,95
377.486,-49.1487,37.5384,74
-45.092,370.638,428.002,161
492.498,302.556,-196.307,42
-113.116,-460.907,144.17,85
124.219,-145.003,-400.606,74
359.082,-91.7941,389.209,112
98.9215,-270.753,-245.45,115
-444.507,-98.2625,360.525,100
252.228,-133.096,-492.58,63
435.314,-179.26,86.5093,71
-63.8371,425.283,299.091,96
-148.094,75.8229,191.464,102
326.238,107.032,-477.081,80
26.898,-259.364,-92.4585,115
-437.678,153.018,75.8,92
-417.545,-162.943,-394.826,69
-86.2864,71.308,-337.035,85
-162.539,212.997,162.026,85
-184.831,-70.4808,-66.2167,86
432.861,-150.958,24.7886,112
-89.9182,-567.553,96.968,80
203.799,-9.8035,497.381,75
5.75499,82.7199,22.7197,107
508.16,92.5913,343.057,168
-272.839,-144.097,-12.3829,116
481.907,-164.835,250.755,82
-44.1589,122.967,-145.776,90
159.907,-382.905,-390.707,89
316.271,-42.4496,74.3088,124
167.226,180.572,472.078,72
49.8196,-186.147,-128.154,99
280.757,-519.478,-97.3882,141
-214.887,23.8127,-33.14,83
-34.3284,-299.073,-374.092,136
-47.2264,-7.94374,440.579,113
-313.277,-127.891,493.722,68
-218.293,473.174,-79.1215,107
29.8139,262.002,-501.926,180
479.692,-211.784,11.6394,82
-427.86,328.611,-188.055,61
-204.723,383.131,-437.775,60
33.8569,-62.3374,368.778,110
-535.369,184.829,-40.9473,63
-213.831,407.131,-106.052,118
-260.558,318.11,443.494,74
284.341,99.7467,420.761,99
-165.168,402.505,375.543,76
-186.974,-118.247,-194.792,129
204.588,68.8769,173.072,100
305.93,-47.4595,-536.803,47
394.632,292.572,331.257,68
-292.457,125.57,73.5215,106
59.447,307.251,150.152,136
-380.428,9.19671,36.8191,85
-332.864,-118.42,251.084,119
-58.3999,-209.324,-484.369,113
-175.788,-0.653063,274.79,105
467.012,-311.028,171.536,68
-364.606,207.308,241.611,58
93.3396,-517.395,-86.0124,106
-291.704,62.178,-525.682,60
-389.319,-97.9611,379.133,116
178.135,-67.0437,22.0002,124
-272.154,-24.1951,552.579,31
292.609,66.7388,180.074,88
58.6399,-257.817,209.442,71
-82.174,-163.825,-303.202,132
265.603,-438.803,-208.156,71
-427.666,188.312,-190.455,95
96.3711,-536.213,266.782,57
-311.32,145.176,483.728,43
-37.7428,61.8101,410.214,103
83.4787,-466.122,250.911,27
-94.0152,-25.1812,506.952,86
129.693,513.511,-267.761,65
169.073,-185.851,-464.149,91
-28.9031,-471.583,335.16,82
441.207,-150.196,-100.42,77
202.101,-119.026,177.736,109
90.7259,-29.2822,161.76,104
60.3953,203.815,-387.612,111
-113.639,-187.241,-555.381,130
250.375,-162.309,418.526,79
-236.639,-78.6813,54.1649,96
454.677,63.2153,-278.585,171
470.875,-127.94,-198.354,96
123.477,252.495,54.5217,141
324.094,222.15,-51.3934,98
-86.6358,207.107,550.953,92
-433.942,-315.023,157.787,87
146.45,440.447,-226.017,65
238.418,342.352,-120.267,142
-122.967,-459.183,397.991,16
-424.294,112.781,-320.948,136
-26.1484,82.5078,111.576,121
81.1469,-251.393,-38.1757,108
294.904,-228.189,-352.074,61
-99.0359,181.17,-434.837,100
424.452,378.161,-123.613,84
58.1632,103.042,225.317,101
507.316,-227.036,90.1361,90
-242.547,440.853,144.716,111
97.8391,-520.006,194.204,59
226.723,427.762,-382.232,35
-181.805,-418.86,-155.661,96
-423.688,-263.998,-348.285,86
-78.0189,-408.867,5.92213,124
559.98,-100.15,-94.2438,69
118.749,504.068,21.2933,131
107.102,34.5644,-126.968,110
243.063,403.023,-321.458,79
-54.7376,115.285,339.675,93
-200.36,397.598,-82.6433,89
413.773,-159.467,202.584,76
336.159,-37.9578,-90.4415,102
26.0062,451.259,287.343,64
-341.533,-211.421,449.195,78
335.231,19.7649,478.979,108
-467.557,-24.0207,-61.6998,101
-59.7469,89.7147,-110.558,97
284.842,219.892,352.052,107
-256.262,428.466,-66.5092,100
553.95,159.724,61.4134,62
194.232,132.908,49.5687,79
43.5016,-578.249,29.0213,70
70.7955,-248.395,-185.299,102
241.101,-42.3379,-70.3987,96
40.7242,405.169,-334.849,101
-536.15,-49.1767,155.832,92
581.486,42.7989,-20.1633,61
157.554,-466.671,239.119,93
-374.643,-319.324,365.136,50
-228.839,368.399,-99.4393,119
442.504,25.4876,357.95,119
-213.242,-28.0701,-498.586,84
-333.95,29.7929,304.744,97
-194.453,-526.277,204.565,71
456.998,236.098,-155.142,89
-154.023,269.332,2.14279,101
-157.718,114.064,-418.592,99
-73.0386,444.724,-395.826,150
552.565,63.4135,37.3691,80
-198.908,-11.5567,-127.055,119
5.56847,445.473,227.914,106
132.228,262.902,535.89,128
327.139,82.4957,82.7519,117
387.389,-190.924,-362.89,85
-69.3033,-83.6501,459.753,128
230.031,-337.513,-93.1956,115
159.981,437.031,96.8617,121
255.93,349.948,-441.921,42
-381.76,135.047,452.642,74
-15.3611,-319.176,-290.931,107
-93.5317,302.681,251.318,109
-318.623,376.624,292.459,76
491.831,-287.676,185.249,65
371.674,251.312,-132.342,96
443.842,-53.0438,186.524,99
-415.77,324.823,-177.029,73
240.429,-457.645,-182.545,86
-58.9583,254.213,-294.938,107
254.366,-75.691,-18.322,100
-43.4472,-2.1985,526.136,72
-249.888,-54.4244,-89.158,101
-93.9134,561.61,168.863,52
475.29,-76.2193,-384.289,142
117.268,228.024,330.005,107
-257.695,44.0894,179.366,102
356.524,-6.32556,-478.673,79
151.615,579.856,-12.998,76
-282.291,324.809,260.784,85
-135.869,-253.468,-327.396,113
20.4266,-149.597,292.495,114
338.943,296.644,-170.043,77
549.865,-147.222,10.805,92
-357.03,-324.65,198.882,117
-222.446,138.087,181.503,87
-493.124,-260.107,-15.8655,83
280.364,103.17,-156.334,98
131.518,-394.029,53.2082,117
56.1222,-239.691,-390.508,118
-228.001,-212.202,-78.0786,95
-149.623,-357.869,-299.257,96
9.19808,411.174,240.096,98
18.4882,-45.2754,351.133,107
-571.127,-23.7637,152.426,77
258.537,157.733,-168.55,72
-117.665,-82.3835,234.902,109
-10.7807,-36.1319,-201.404,91
57.6421,-329.672,459.273,179
-20.0607,59.5088,131.849,88
351.131,-417.117,123.344,96
209.376,-51.6566,-77.4965,102
-217.674,-40.451,568.978,52
-411.946,256.121,267.498,73
-85.0551,125.724,48.9886,107
-50.5725,95.1245,-424.291,93
244.179,375.75,-340.054,65
-34.5769,169.74,493.13,100
82.9617,267.874,532.976,147
185.008,-85.1411,-134.103,99
-433.648,-183.49,-4.21467,91
106.043,-98.8842,-549.752,68
12.5263,-20.8919,-356.62,119
156.562,-23.8936,-462.16,90
56.5037,475.7,234.684,81
-105.949,124.358,-201.65,92
344.329,78.0992,-306.173,130
-175.852,74.9341,30.123,107
-11.1898,-80.1811,337.671,97
-352.218,-456.404,-50.542,142
-249.723,109.991,-210.787,117
-328.032,-105.735,189.826,118
96.7036,-475.43,-53.8884,105
-197.75,-398.799,248.297,87
-242.261,108.212,104.019,68
-79.7873,-259.75,93.8494,110
-81.882,-284.378,-406.505,142
385.342,468.097,108.561,99
-254.896,275.795,-285.366,64
-129.082,-331.346,-139.544,111
190.217,-467.939,-39.4308,96
-155.507,14.7126,273.738,94
-432.896,78.5149,312.397,122
264.712,225.742,-240.259,71
-208.513,-437.148,-201.496,106
-196.064,-201.62,364.895,76
84.4285,371.803,19.9665,120
341.447,192.415,-406.609,73
76.9343,354.04,500.124,122
-342.315,390.11,134.933,82
245.209,280.692,2.36627,111
-95.1689,163.774,533.326,55
21.9061,413.929,-71.627,115
-125.208,54.0218,226.67,96
565.183,125.984,-26.0521,66
202.197,-59.6158,17.9454,104
-224.82,-118.222,-538.965,68
-16.7302,333.247,-203.414,87
-517.599,79.8685,253.759,41
331.985,369.216,135.844,133
122.648,-516.206,-66.1367,98
2.4579,-464.327,229.072,80
-194.811,462.837,-168.542,81
26.8222,31.729,438.93,119
39.3308,-395.016,-449.169,130
42.0687,-292.075,-445.861,140
-45.3961,-88.8946,367.891,120
317.614,-147.371,-434.395,78
528.265,100.301,-52.2395,82
142.177,-152.332,544.867,80
-116.173,255.761,-172.414,139
-10.4386,374.251,-250.257,97
-230.963,-28.374,518.326,64
-280.207,13.0384,65.9492,131
-385.16,99.8485,-234.434,112
-134.36,-75.4404,-59.0271,95
201.489,-111.23,455.247,107
-213.754,180.255,465.503,81
8.4219,0.264996,-37.6166,96
440.483,276,265.67,71
-312.886,-158.915,136.03,110
-10.8724,-367.693,-174.35,98
352.939,-321.776,84.6932,90
-477.402,-217.545,-199.235,128
-131.821,431.368,-365.73,76
-336.517,490.009,-75.3651,182
342.852,-408.269,247.193,70
108.581,-76.5887,593.367,54
-72.8638,-78.6055,-174.568,110
-156.264,-146.784,-149.359,79
22.403,285.449,133.093,98
214.253,118.256,48.2848,98
-23.7021,-515.391,-45.1538,98
-290.946,-119.219,375.897,100
424.766,-154.38,-146.206,98
-388.637,-15.4288,199.892,139
248.028,0.0450847,545.864,90
-358.03,-279.309,366.289,70
-368.972,194.869,423.226,56
-73.3692,125.131,-477.35,72
-112.199,-511.832,108.746,112
-70.2783,-121.423,-428.519,89
86.0205,586.397,-148.743,41
-198.692,-574.485,-99.799,93
-79.1685,-305.219,-180.924,117
-432.283,-143.503,164.382,101
468.099,329.279,165.438,50
-191.554,449.234,-110.033,111
-96.7731,-507.22,135.508,113
533.568,-39.885,-66.306,80
76.3318,-236.18,-217.841,78
-253.301,150.47,-506,75
29.1404,-472.618,-145.432,71
46.3254,340.991,372.595,128
509.996,-6.9751,-149.732,113
42.7821,-12.0043,-302.797,135
322.426,414.845,227.95,76
-57.767,-386.862,-203.762,130
398.687,-179.082,-211.86,113
37.232,402.066,122.467,105
154.252,-41.8966,-524.757,57
68.1856,288.508,-140.207,107
304.731,-513.224,111.79,174
-217.17,-121.882,-349.874,73
38.2988,188.534,561.255,91
-269.169,345.938,21.7456,88
107.129,-159.367,40.4189,109
-265.515,-59.064,-155.282,93
-254.585,-515.313,71.0648,145
-335.357,-433.163,117.208,106
-162.284,-575.41,-127.253,60
-139.374,297.747,475.365,127
-198.904,-266.503,521.774,71
49.6333,28.5084,396.664,92
-140.108,-394.704,39.377,103
181.998,426.044,284.27,80
-217.564,-145.983,347.686,103
184.911,97.2692,436.293,113
-42.5769,85.6993,302.14,64
237.693,374.244,100.936,119
436.718,-431.121,-81.5757,63
-266.187,-310.399,425.304,68
330.876,311.688,153.98,66
-384.295,-114.142,287.727,109
69.3264,228.749,55.0276,102
166.117,386.536,-98.2068,113
-162.469,258.615,148.378,104
229.05,543.882,-67.2698,172
148.437,-27.62,-75.177,105
429.909,-169.457,207.038,92
-408.269,358.416,-85.9423,70
261.403,318.566,414.57,61
140.31,108.488,-438.211,94
-348.235,123.364,446.138,111
-488.152,107.601,366.335,62
163.868,-263.49,467.257,88
-217.088,454.324,-284.938,64
-350.89,179.632,424.895,77
-192.004,-476.76,12.2607,95
-258.326,330.27,427.078,62
386.035,-207.781,-70.574,80
-473.946,-190.366,-13.9674,63
-108.481,-432.988,-192.318,97
-213.453,427.636,250.1,87
214.977,110.545,-120.393,105
-187.099,-59.044,384.145,116
216.521,37.3402,-495.716,105
-310.454,-275.167,389.715,64
-306.206,507.011,-161.84,99
-237.701,101.945,-30.0172,87
-517.181,-125.042,-110.464,114
-256.406,-185.802,-448.415,62
-90.446,-334.861,-315.838,76
-129.907,49.5163,-274.471,83
-224.103,-306.4,437.199,76
144.139,266.835,93.4247,107
-191.248,-272.976,-451.3,82
18.1512,-563.273,-16.9845,79
118.01,522.155,-92.8664,89
-492.961,-308.896,38.4313,60
91.8179,111.404,-239.05,116
-497.958,-102.993,354.061,116
459.202,402.035,90.9312,75
423.757,202.698,228.62,77
392.654,138.301,-414.054,83
313.019,114.691,-396.737,94
166.37,554.398,4.29042,113
-458.121,34.504,181.542,134
-188.433,351.675,-124.504,93
-389.902,-357.082,-143.156,91
151.395,355.569,270.19,67
-367.861,224.577,-151.915,72
-77.7421,-112.58,-331.733,102
123.388,-29.065,421.784,96
-380.373,-166.899,-382.929,72
-200.991,253.639,-456.207,90
207.255,469.282,-260.765,82
-94.1594,441.417,-356.21,80
297.138,402.348,-299.034,71
-169.945,-68.8985,-185.84,111
130.466,370.709,308.463,131
389.833,-252.358,105.776,107
187.302,-235.141,-276.16,116
110.616,505.265,-282.391,81
477.109,-3.38872,-243.166,210
340.081,102.778,62.8345,102
47.3782,361.379,187.864,103
369.493,65.6324,162.761,108
22.1205,488.985,-210.458,61
376.469,-371.719,300.179,48
-124.906,-27.1722,110.197,112
-592.796,-99.2471,27.1567,58
157.239,-400.344,-168.262,112
-544.72,-60.0219,217.163,111
92.4338,-178.056,-134.427,126
-273.36,-189.493,430.334,86
-271.793,-326.413,-377.026,59
148.458,4.66883,417.111,88
-285.904,-161.942,-175.394,86
90.4678,37.5084,-546.571,100
-166.649,-419.692,217.622,77
-165.682,-383.331,89.0035,124
-128.624,-202.574,250.681,104
-269.346,-283.112,163.233,96
15.8149,23.8472,333.664,122
294.376,-315.992,283.938,85
-487.341,82.4834,91.6544,107
-140.523,-585.411,-82.2878,73
-527.164,86.8581,-296.84,163
4.75547,2.82071,-381.466,105
190.323,91.0417,-213.174,113
-68.2386,-359.681,-441.832,113
-95.4392,227.063,-14.0597,100
453.501,-88.9312,360.989,125
-248.212,76.3319,118.741,106
74.2483,198.017,561,94
187.284,449.4,-105.038,84
-43.9913,380.576,150.526,76
325.081,-309.425,-406.274,72
524.895,-201.202,-32.7199,72
145.769,-36.1771,-455.691,122
-43.5871,-54.8124,-496.424,98
273.946,88.8982,94.7907,67
374.725,-256.218,281.027,71
-255.333,-338.641,314.671,75
255.042,-137.948,-519.529,93
371.941,275.739,255.44,68
88.9601,-225.48,-29.3748,101
112.704,-316.983,-72.6127,120
-297.105,118.694,11.9646,104
24.9009,334.461,-262.322,122
-70.0537,397.417,-172.534,104
455.687,-36.7954,396.332,140
223.2,381.182,-89.2443,100
-62.7583,-118.045,524.489,73
3.11781,-59.7911,433.417,75
73.2808,334.095,-492.49,209
60.4913,-64.439,-510.329,77
210.825,-20.973,137.596,109
220.534,-198.441,353.249,51
52.0757,283.697,-360.458,112
-409.891,-316.094,-328.867,61
185.708,-173.746,-138.773,105
-201.082,220.886,541.975,77
241.913,-491.935,197.444,99
10.7271,356.044,-372.405,71
300.181,370.607,-58.6604,131
-291.781,-175.321,391.972,77
127.694,-108.4,61.9367,114
404.731,63.823,14.7011,100
178.581,342.646,53.5745,107
9.23891,-154.405,-454.017,136
398.044,277.49,-32.8804,93
-252.175,-61.8568,214.43,102
120.702,258.651,37.2901,98
-47.5825,-374.857,-325.012,111
-159.612,208.722,-228.933,96
255.822,130.756,-145.244,101
302.577,216.99,15.1202,95
-119.184,46.9688,568.056,79
-1.98423,-217.988,326.901,117
42.3675,-593.082,-114.573,36
62.5046,-207.31,-447.94,108
115.289,153.323,352.305,99
-254.614,253.454,88.924,109
-120.103,509.189,160.931,80
82.7772,-50.9048,509.495,59
289.401,-224.941,386.296,75
296.563,-280.802,-154.844,105
77.6199,41.8893,-68.8325,87
-324.794,381.569,216.927,89
-552.539,-78.9408,-211.724,104
474.816,-330.11,-26.1822,86
376.061,-394.724,-211.872,73
278.183,139.911,396.76,103
-99.5991,417.132,-326.107,78
411.301,-24.4533,117.736,135
106.773,112.031,-444.144,126
-288.919,73.8986,72.2876,79
-404.003,271.853,319.522,104
-103.221,247.231,509.571,101
-67.7243,98.8378,541.919,112
342.188,-306.801,360.004,62
169.169,-563.691,-170.025,68
-29.8088,-37.6579,361.379,86
50.5282,-378.339,-166.037,111
61.172,-462.532,120.193,104
-108.256,197.342,-198.334,113
315.146,-126.553,-517.897,32
-152.633,-312.823,472.601,106
-166.192,-25.2965,-530.122,69
17.0993,510.056,-316.994,54
-110.501,-411.144,-212.823,83
134.826,-39.2681,-458.985,103
-96.658,236.173,-323.632,142
-337.935,-308.841,-32.8321,103
-188.394,-246.693,-173.287,95
271.639,253.926,-296.709,91
-514.368,121.684,201.341,87
-138.06,306.231,-135.241,113
241.974,-366.054,402.825,71
345.642,-312.779,1.08568,76
306.647,-85.3313,308.379,86
-96.9835,-267.612,-395.69,94
-446.276,290.815,-223.395,94
340.064,-338.577,138.91,84
-37.8868,-341.713,-92.9714,89
41.5619,-279.531,116.653,110
234.355,-37.6528,-529.436,71
108.347,-194.487,109.993,96
-342.879,49.7249,-109.637,72
409.93,-427.526,116.197,156
18.0016,220.278,-206.47,125
127.328,-204.095,-510.394,105
-50.4978,-49.9764,361.675,122
-266.06,226.511,311.856,95
267.008,-263.274,-172.862,104
-429.263,-211.121,-308.863,84
23.7283,236.618,-422.22,162
-245.742,224.485,13.2623,114
-13.8247,582.656,-107.854,76
-82.0972,62.3876,-429.9,95
159.227,153.554,-275.205,109
418.944,-280.609,312.799,40
-146.117,-280.589,-244.531,94
-208.393,-155.931,-443.062,97
90.8593,-373.316,450.82,125
299.017,202.318,463.877,74
-264.172,164.261,-263.973,80
33.3375,18.2287,387.669,107
97.9359,159.51,-162.216,104
-152.466,-187.385,-279.15,104
42.3636,78.2054,583.038,76
363.429,-461.54,-17.8019,201
308.619,157.72,393.159,96
379.399,235.647,347.802,66
-200.66,485.724,138.807,105
-246.959,-110.562,13.3575,92
58.6682,-22.0801,-31.1675,111
430.622,-144.785,-79.8096,103
90.5165,142.164,201.595,118
516.702,22.4611,40.3516,89
-9.0845,-307.623,-458.904,123
-216.437,-206.945,-347.788,80
-194.771,345.667,-244.92,118
114.188,62.5468,177.66,124
55.422,-330.84,498.863,199
91.5022,386.054,260.21,117
9.40592,-193.951,382.736,116
533.139,-153.349,-181.312,82
-204.805,328.858,-381.931,101
41.0799,279.908,-188.197,100
-100.637,219,-491.264,116
-17.7842,-431.166,287.12,106
-135.966,174.876,378.412,100
362.635,288.287,307.647,83
150.479,371.541,35.243,123
307.648,172.628,-123.367,114
-220.887,-466.856,317.896,78
147.996,-421.21,-95.1217,111
55.5559,-511.024,335.298,41
98.5521,392.331,265.089,69
-220.711,386.707,-146.113,83
-219.473,441.01,-161.204,77
-51.9964,-200.939,-177.404,87
567.973,106.391,208.739,125
-174.457,-66.1496,-293.734,96
-322.678,254.42,423.916,70
-239.833,197.446,-179.104,83
488.887,-77.4996,-298.722,129
-491.018,103.57,-83.968,100
-178.553,555.396,69.377,99
-144.606,305.541,71.4889,111
-208.332,68.5101,-210.446,97
179.173,-171.564,162.173,119
-41.6699,-55.3164,-223.792,107
-398.017,145.744,-128.637,96
542.73,-124.974,140.064,82
361.767,14.0332,-40.7768,97
427.248,11.0397,167.876,129
-417.156,-71.6618,-364.127,98
31.7305,127.908,-233.563,101
188.104,516.132,-61.1341,108
-67.3223,-103.553,33.7728,125
-248.174,258.876,71.0184,103
-107.204,369.626,-242.912,88
320.262,82.0256,46.9865,88
153.732,391.177,-421.293,93
-129.901,-480.524,-196.185,59
-301.988,284.105,175.896,114
-91.6118,234.037,273.666,131
189.903,21.9973,362.424,118
-456.817,34.6347,218.54,155
155.411,-136.009,465.108,105
-167.718,441.929,-216.564,108
158.947,457.806,292.368,61
98.9028,69.1013,-25.3722,110
-391.439,-204.738,-405.538,63
-191.569,-465.385,-251.42,86
-419.573,395.704,-83.2304,119
259.958,-324.746,-434.591,58
225.921,-244.38,-245.095,80
-22.6747,-62.5881,107.816,100
-496.594,242.923,116.873,102
44.5856,-291.468,199.169,96
314.805,404.946,14.8677,130
-350.611,110.924,-56.1309,55
339.74,-288.323,-6.80086,87
-33.489,-127.785,-238.541,114
-225.947,536.293,211.74,28
-211.329,-327.455,383.39,106
236.142,-257.341,-77.2431,100
-28.1688,218.937,571.595,123
-113.426,-473.22,-377.924,53
-514.886,-36.3427,228.569,178
-168.45,-353.626,93.7695,105
106.024,147.511,464.352,92
-46.4715,468.571,-120.419,101
55.3919,-51.8008,583.745,81
-438.01,229.676,-59.4774,99
95.0687,-136.122,-235.515,112
378.821,163.183,-304.753,126
169.163,-395.955,-137.582,108
-258.187,12.5543,413.05,91
299.339,-394.827,-209.746,86
490.356,105.743,-244.312,126
70.3031,2.896,306.894,116
378.572,-25.9364,380.906,93
-38.7668,-169.941,233.339,97
-93.429,526.13,-244.969,60
-291.41,-282.686,191.974,49
-259.972,-144.04,-1.84142,105
-14.286,77.5358,-614.54,22
344.982,42.8653,72.5938,116
70.1843,-136.845,313.936,117
196.293,497.07,88.2248,123
-273.695,-130.121,474.803,89
74.9051,500.268,-132.848,86
109.348,334.635,-332.079,83
157.253,-176.232,-212.887,79
206.555,-283.541,90.4971,74
-121.66,-353.846,-281.754,105
159.126,496.133,-333.701,30
104.982,63.9283,-557.493,80
293.678,246.005,108.091,111
-379.854,-316.899,-174.075,67
-462.678,-15.8497,72.3918,103
26.8623,-90.7101,-93.89,109
338.913,-367.118,-205.817,67
-37.3072,-358.866,-292.416,93
101.629,509.304,-37.5249,92
318.381,4.37737,103.498,115
-78.266,435.829,-285.031,81
-348.519,423.391,136.721,107
301.416,52.2811,438.853,106
-359.902,-227.1,-442.505,51
220.966,-35.5411,217.173,106
441.232,212.042,37.4561,98
-16.9081,-212.551,214.521,92
29.5218,533.035,229.333,56
-375.657,-253.076,-247.473,90
-197.589,191.792,289.02,123
-296.491,-477.49,-112.89,130
306.143,493.916,104.144,138
-197.114,171.935,-5.11532,120
-138.006,-540.738,-19.2544,108
77.9814,90.2408,247.774,85
-292.315,80.39,-479.568,77
393.255,-127.504,-53.4286,112
104.075,-183.891,-460.632,95
-37.8074,-61.1124,-349.368,98
9.53323,-377.093,239.236,104
-286.906,309.469,-448.948,55
262.267,-362.418,215.507,77
57.3073,137.58,-473.104,92
210.339,-107.491,-508.11,97
184.729,345.643,436.361,69
-57.4882,-556.069,174.792,68
359.56,138.014,-43.8443,108
380.421,-278.859,235.281,113
293.247,23.1606,-120.034,124
-24.4541,245.964,509.841,114
197.368,-77.8397,184.96,97
-41.7513,238.929,-216.02,87
115.996,-306.981,472.62,117
550.722,6.49798,-265.653,186
-5.84691,545.743,128.089,73
-373.275,359.268,-65.1018,123
370.22,217.941,99.3738,66
210.724,417.72,261.925,82
-442.757,6.85536,-199.599,140
204.728,309.847,-215.778,107
262.547,447.63,32.8938,150
359.309,103.737,439.712,76
169.556,8.25497,282.165,96
-342.904,492.443,-80.9528,183
93.4897,-548.846,-44.8955,62
-239.352,213.35,-211.872,84
-43.3122,184.658,-119.862,124
-162.898,537.571,88.6826,116
432.786,393.325,-119.613,123
-76.4876,297.426,324.452,102
-71.3236,4.76414,-61.8586,108
-18.8738,472.56,238.197,95
122.919,-37.1764,138.583,98
-393.755,-145,252.344,91
-144.199,-302.604,-231.414,80
-81.954,-337.82,99.8784,89
196.289,265.453,-132.959,105
-149.996,-394.746,49.4648,71
156.779,223.544,-0.500338,96
-513.09,50.5656,-143.728,109
390.228,134.032,-40.5481,97
-317.181,26.6132,375.915,86
-201.049,507.113,-174.51,76
18.4669,-173.377,-253.54,116
531.545,148.97,9.50245,72
-248.687,-125.855,-129.135,109
