x,y,z,count
52.6813,137.819,210.745,63
-117.541,-298.845,293.288,55
-398.939,-157.954,429.111,40
230.935,-273.529,-21.7353,46
395.166,-64.0129,-342.379,67
-180.634,500.012,-10.9914,84
108.155,315.582,-308.044,61
140.763,-6.63626,192.325,50
1.49283,489.144,13.1315,45
-141.879,-496.53,328.309,34
399.805,31.7702,281.882,90
16.7553,225.873,-476.345,79
203.321,-549.204,67.3677,94
-482.863,193.818,302.43,57
363.235,-33.7613,-58.6446,53
93.1684,-247.432,520.517,97
-228.793,114.496,-25.3025,62
-302.199,331.185,254.275,42
-238.429,-118.266,-399.337,46
-284.268,-396.215,-41.4409,82
334.49,346.575,-319.897,46
-287.953,-243.441,-235.021,45
212.518,-162.204,-520.625,43
352.161,91.0047,-494.389,38
-489.271,44.4742,-376.6,144
256.117,-374.823,-331.543,48
-448.636,232.064,-276.893,48
-20.1702,-204.91,-491.618,98
144.706,436.701,162.348,50
361.836,-341.32,-17.007,71
-155.64,249.97,-202.588,46
-545.272,80.3452,14.7654,37
-277.031,287.402,-404.579,38
-111.125,-193.806,59.7604,52
-271.526,-300.423,395.179,36
-5.94914,179.777,428.165,65
268.097,-450.181,-237.168,34
-66.966,-175.106,-203.951,61
98.6998,415.787,280.173,48
208.642,-27.7585,-404.517,52
-334.142,257.676,278.994,60
-58.2635,379.473,-265.7,56
-78.0856,270.246,388.713,65
505.682,1.82364,-50.567,40
-375.388,89.6877,-482.634,8
-49.1106,-401.24,-123.009,71
300.432,201.005,-339.969,54
143.877,-279.764,-317.682,64
481.788,-190.82,-298.778,61
223.082,-127.745,-215.825,59
-344.458,204.252,387.422,64
153.871,-386.811,-378.946,55
437.623,-77.6327,-27.8419,61
239.637,-128.147,29.4988,60
-257.306,236.916,-329.075,54
-430.064,388.011,-16.3801,62
364.562,-443.038,177.043,63
199.084,-464.795,82.5321,77
-101.283,-85.8507,318.657,44
189.371,-266.579,-510.777,49
201.411,266.071,28.4705,53
-30.9507,-301.206,66.0923,42
-395.976,408.864,60.2217,76
-431.121,-21.3432,444.224,9
149.393,-457.896,-154.62,47
337.78,-472.823,-30.5396,115
-87.7672,482.05,158.435,57
-163.255,333.378,-346,38
151.66,-257.14,75.4021,65
-272.515,78.445,-422.517,56
-125.552,-177.945,-44.8602,65
433.524,-98.9999,261.192,71
499.229,273.067,109.328,37
-93.8648,307.821,336.583,69
342.469,232.933,-408.951,40
158.204,-53.9714,187.13,54
442.946,156.425,271.904,69
-105.102,85.6007,90.3589,42
78.5046,512.768,180.434,39
-5.86862,440.058,-205.243,48
257.978,-323.995,-172.013,42
196.36,235.161,-347.321,34
42.1846,-157.572,-409.769,53
358.12,-60.4702,-189.697,49
-73.8516,-458.525,108.414,46
398.484,409.351,137.837,55
-334.297,-195.259,-359.553,48
33.788,-493.133,270.16,45
-472.257,26.9233,371.233,133
599.022,48.0428,118.956,47
64.8735,188.613,-313.185,59
-135.273,333.63,-75.8177,51
294.839,360.369,50.001,75
-145.858,199.26,427.739,53
217.919,320.573,26.5377,62
367.748,-469.077,141.944,70
-299.426,190.935,328.82,47
-69.2079,199.063,-493.427,89
587.237,-60.8983,-135.865,51
10.638,232.187,-165.885,63
480.385,117.987,290.843,60
-35.6508,95.6092,205.265,65
256.746,-328.941,-205.893,55
-398.793,-474.018,25.859,119
427.164,216.351,-214.76,45
-22.0731,-49.8804,-123.631,62
-66.5592,-324.215,-77.535,53
-343.085,251.47,-253.48,50
-10.4521,123.004,-288.76,48
-102.284,318.843,-330.708,58
-247.777,193.527,171.644,57
33.5748,339.231,87.1977,63
-504.216,-42.3645,-129.547,50
-363.664,-477.639,-46.9985,109
-362.927,3.85008,67.6904,51
9.24111,248.199,-45.9408,57
-184.857,16.2171,-163.798,41
-374.58,-386.426,225.388,42
-99.8935,-324.252,-387.526,72
-122.473,469.742,-166.134,49
-254.284,73.5644,130.397,50
-553.331,-98.0262,244.451,97
389.993,-21.9798,129.509,58
-37.7234,19.0017,-440.418,40
-360.397,243.345,388.951,40
238.618,325.81,-102.887,61
-244.963,-400.803,279.685,39
-144.443,-328.37,127.52,63
171.334,-194.019,-438.17,57
254.7,-252.161,-229.598,53
57.0129,187.557,-265.297,56
-377.745,360.585,-230.885,43
-264.16,-85.27,-16.5387,51
-87.6413,207.091,-205.651,73
-49.6197,384.924,-122.827,59
-127.701,-235.886,50.2266,49
4.05058,-480.468,-346.224,51
-224.541,493.423,-143.034,57
60.3071,414.708,159.329,66
-142.503,55.0674,207.866,53
-369.53,-335.158,-277.222,38
-115.058,-224.777,182.445,59
-104.16,33.9021,535.301,54
45.2233,157.417,408.985,57
373.999,369.665,-272.535,46
-317.248,-128.764,208.262,59
249.3,-260.33,-303.144,52
371.815,-41.0286,-346.76,78
413.5,275.974,-35.2891,50
208.056,-221.766,255.306,43
-40.2968,-282.338,75.6979,53
206.47,-412.303,-159.29,64
-125.967,436.725,84.8345,50
27.4419,-300.514,-327.86,54
-478.415,294.065,253.767,17
126.385,422.763,-121.547,46
-479.011,344.5,-65.1964,45
114.704,367.124,331.717,58
-3.35614,561.846,-16.91,49
-579.283,-36.8648,-22.525,50
263.144,298.096,-347.466,54
-12.3114,-130.353,593.943,47
26.9542,-38.2824,-38.9898,50
328.615,-1.86021,-102.141,45
-201.399,19.003,-421.455,57
490.327,-79.3029,17.8054,51
131.699,-485.152,-127.034,59
-95.7699,-499.565,229.512,46
-20.533,130.823,149.489,56
-340.641,177.922,260.094,65
77.9218,78.2857,-313.776,64
-94.884,-42.1233,51.1056,55
-180.365,129.785,-308.023,56
-59.8886,222.186,286.325,58
-299.921,371.074,237.865,47
-55.4487,206.932,84.0572,54
-114.937,-17.1453,303.458,47
290.334,-421.522,-185.13,57
-100.008,344.201,254.817,47
495.191,73.3574,180.146,66
348.302,-0.422,469.308,59
154.185,209.485,117.331,49
193.571,-279.013,-7.12569,54
-224.8,193.73,321.805,52
-184.258,-306.368,-455.352,57
229.204,328.085,208.637,62
251.309,383.395,-26.0882,78
43.5267,-529.14,52.6705,59
-455.255,247.038,-183.046,45
-175.4,-9.85219,328.305,58
27.9249,340.098,-321.787,72
-173.089,110.339,42.4363,56
-306.3,-286.283,-92.5828,64
388.832,124.097,-275.931,57
235.184,260.466,-397.531,55
-204.589,-178.076,-379.551,58
205.864,16.9938,96.5456,62
-498.991,16.5053,189.412,87
-433.656,-328.412,25.3453,44
204.522,-191.437,-46.8012,58
97.0728,-36.3999,244.555,48
-281.782,290.896,380.32,39
382.297,444.134,20.6878,82
92.941,-230.311,71.1742,59
424.873,-61.6841,153.269,65
509.604,-231.32,-183.517,29
189.294,-45.3233,-138.21,54
274.556,285.859,-272.314,49
320.839,-367.024,93.4435,59
-232.192,-354.16,-452.647,6
388.506,-245.93,179.614,51
451.174,191.197,-250.881,39
-451.428,-134.201,345.21,72
522.83,304.199,63.0033,35
-205.495,275.733,-109.493,48
595.675,52.4096,-149.32,43
-471.155,73.5046,23.0775,60
215.712,-156.71,360.268,57
171.909,486.593,-25.8791,59
-105.209,-439.924,69.4351,56
43.7737,-102.448,-489.974,45
85.5128,-431.457,353.666,63
-332.231,314.397,394.184,55
-83.3593,531.734,30.5476,49
-397.322,187.482,-255.477,39
318.044,-236.01,-148.295,48
48.8476,-38.8539,450.335,56
417.012,267.597,-79.004,53
-112.288,-400.453,-430.753,65
-20.0004,276.535,-398.573,67
36.5481,-85.5398,-576.864,48
344.347,-343.658,-251.013,52
-37.4572,174.511,313.405,59
90.7144,-279.53,-119.02,42
-302.341,375.464,-175.071,54
-52.7355,91.8345,-476.455,55
-12.4545,7.6174,343.322,58
-112.417,-475.311,-15.734,48
-50.6413,602.123,85.5499,31
478.539,-153.644,-156.167,48
59.0077,182.373,-222.924,54
475.039,248.366,36.8329,54
-93.8065,-279.101,-430.49,71
226.174,-171.166,-326.033,54
-76.1506,-435.68,417.127,67
-228.515,516.473,-165.659,54
155.27,-181.873,-84.4198,58
149.223,-73.9786,-75.7746,53
186.676,256.654,-476.058,53
-168.401,-2.29561,389.783,41
383.574,-124.234,5.43668,43
262.333,-4.81496,479.641,35
-495.551,-135.371,97.5044,47
271.744,-88.0315,-498.735,42
-329.965,-253.435,-313.519,51
-187.152,27.7121,-234.91,50
516.615,9.37241,-240.912,107
355.891,168.9,182.167,60
-243.094,-223.258,-404.534,57
180.497,-433.463,179.952,48
160.95,336.586,284.403,56
-274.848,202.692,195.462,56
187.847,477.872,-96.0547,66
167.366,187.805,-36.916,57
43.1579,94.0006,-174.858,62
79.5946,-99.6284,-303.847,54
-531.016,-37.4149,-49.9865,48
-189.928,552.373,-71.3215,70
168.769,-90.6531,-254.061,56
284.785,224.424,298.498,68
-203.975,166.853,91.5041,50
50.6906,-87.8786,610.417,33
-177.052,423.052,68.8291,66
159.976,62.1181,19.2498,55
343.442,99.7102,147.688,60
-169.959,225.026,478.358,62
-215.478,-489.871,137.252,64
-186.496,-467.744,94.172,45
-387.796,-32.9785,-130.714,62
198.133,410.575,-233.572,52
-173.724,22.3076,346.289,50
-6.14214,-477.329,2.87596,44
39.0559,159.568,132.498,62
-403.026,-66.1182,-395.721,73
135.697,394.568,-131.344,77
119.546,168.739,488.536,53
-273.594,309.048,-78.8967,68
398.395,-381.112,177.554,47
116.354,316.457,-83.1284,50
-386.669,39.3371,-17.798,49
-439.698,-255.227,130.112,53
-110.849,203.452,-408.88,67
-345.246,269.676,-84.7364,61
309.441,326.536,-154.579,52
45.4168,521.043,-182.855,50
148.31,21.251,454.092,61
-387.386,122.449,343.013,53
-37.1789,-409.048,413.717,76
37.1618,-500.08,-294.297,42
471.11,-69.4591,280.43,116
-190.092,132.057,-145.011,52
-45.7135,92.1954,-589.884,57
-163.284,-308.891,48.6614,71
-284.306,34.2503,243.635,62
-7.83405,252.624,-33.6723,50
98.9472,47.6933,-427.059,51
-13.8431,-261.141,164.435,48
235.149,-95.8423,563.254,19
-192.799,-16.5997,545.797,45
-94.6066,68.8125,580.155,49
375.373,377.713,233.965,48
394.239,245.395,251.127,57
-53.4191,-45.0701,196.58,57
83.0465,-116.768,-195.108,56
-113.502,465.539,-228.317,45
-395.808,52.3401,-42.1975,56
274.999,58.7518,171.255,47
-152.295,2.29658,369.02,53
381.079,-341.903,272.056,45
-144.499,-286.688,169.711,60
-98.8532,-392.342,-110.881,57
210.869,-106.403,-51.2832,62
397.455,-274.071,189.719,46
-239.053,421.813,327.889,37
-436.227,-218.655,214.414,51
-518.01,186.723,70.2734,51
-99.5681,210.633,335.848,56
133.928,183.58,261.628,48
-133.247,-347.427,235.42,42
185.646,307.254,78.9072,43
-348.421,96.778,-65.7557,66
237.897,-153.473,-393.861,66
52.9128,-363.723,-367.703,45
-195.184,497.508,-313.423,23
109.312,54.5772,-350.084,44
62.0407,28.2613,21.5954,59
446.041,220.295,-300.375,52
495.883,103.14,41.0911,65
267.776,321.423,-270.472,41
-91.9859,-558.224,208.97,49
404.665,-447.144,4.7979,107
-418.899,62.3813,-254.37,60
-420.836,229.728,-278.223,41
127.77,-75.3139,199.336,48
439.254,-336.074,-241.008,45
-498.288,103.627,112.321,49
36.16,590.595,-141.286,36
-161.551,213.33,-500.708,43
462.956,-237.54,-58.4373,31
-120.41,-160.173,-468.823,59
353.477,-388.06,130.341,52
528.392,-181.62,-94.7886,40
-55.9192,-384.248,-331.421,60
459.903,-232.91,-77.9715,51
319.022,427.039,-99.5549,78
-225.374,412.351,-273.836,42
55.3052,-43.8646,-84.7021,57
162.121,-56.3724,391.681,56
283.201,146.88,-463.502,33
-64.821,147.773,486.359,63
68.1455,-50.8119,-304.675,60
-183.984,-381.304,179.152,57
-137.964,-320.47,451.314,79
1.13609,-459.493,-115.798,49
31.4465,-163.446,295.32,58
503.566,-45.3689,95.1913,69
293.024,104,-221.511,51
431.261,-264.28,40.6076,58
-94.7311,25.2217,465.571,41
-82.8534,343.445,322.697,60
91.5234,77.9278,421.518,56
16.8495,491.877,218.079,47
223.02,382.782,306.742,66
-388.154,-71.2372,-48.7055,45
466.131,-370.845,136.916,35
222.53,25.664,565.537,30
-61.1531,235.098,-26.8028,60
302.109,-351.477,94.115,70
202.597,-135.399,20.1634,42
104.574,-276.345,521.853,112
-479.245,-228.731,-156.323,47
-439.254,-324.182,-32.5805,58
-366.238,-225.482,276.835,47
43.9883,-397.154,-70.1504,56
105.795,-171.508,192.549,56
-312.884,264.866,309.858,55
-306.081,-389.715,-353.4,29
-32.0152,-145.758,515.327,65
285.044,-400.235,-374.092,18
241.243,-381.366,-400.471,43
-4.36516,396.279,389.779,69
-328.023,-480.415,-124.622,79
123.915,-12.1024,-319.953,52
108.796,412.109,-78.2064,66
344.139,-257.598,-254.932,57
-91.4485,-18.5768,456.376,48
412.94,64.6878,-342.979,69
-374.157,325.144,27.1765,61
235.966,-326.205,-283.96,44
160.424,42.4821,182.699,63
-300.252,263.503,-406.236,47
280.789,-360.27,-83.2249,48
-165.482,57.7319,305.73,44
-195.944,266.521,331.365,51
260.816,277.23,356.954,47
166.679,-401.648,-372.628,51
89.2729,79.357,-209.86,45
-86.3779,-559.437,191.503,52
-126.748,196.102,197.108,58
-65.5273,-347.094,321.999,61
29.9013,-265.186,179.698,58
-301.052,-289.937,256.021,51
150.091,575.091,100.237,50
-498.08,-207.99,280.911,49
130.475,-21.2456,322.706,54
-218.959,-318.544,-197.309,61
141.496,-80.796,367.402,57
-1.98615,25.5959,312.994,49
292.167,50.7505,-14.2386,54
-161.939,-225.113,-59.3091,56
-11.0204,6.98543,40.169,50
27.6854,281.373,409.425,82
-92.09,-119.834,-340.337,47
-245.362,34.5581,-4.85661,59
-28.5449,-109.771,-293.779,41
-172.482,215.609,101.227,54
-109.813,-575.768,69.6275,56
-189.785,-327.822,199.555,41
-103.018,-438.988,266.696,35
-198.625,41.693,-238.43,46
301.467,-150.87,32.6334,48
45.9817,16.255,94.7969,56
-381.979,-256.786,-218.908,56
132.232,-254.578,-112.258,44
-60.9661,-258.92,-7.86502,60
461.162,-99.705,144.21,62
-224.695,-231.161,-315.559,53
86.1764,438.441,-396.142,50
-56.0402,139.236,-160.067,64
-138.733,221.936,-286.535,58
-406.504,207.467,208.602,61
-551.295,-40.4281,-229.618,112
13.6069,-217.945,119.178,46
-419.338,372.589,106.034,60
-54.7727,59.3994,-277.795,45
32.6465,396.38,409.991,86
29.0201,-308.13,476.584,125
-244.622,-443.564,6.07379,91
-301.41,242.174,100.953,71
-272.595,-410.837,-374.904,20
89.5034,275.928,-77.3726,37
-517.058,71.695,156.673,69
-76.7105,-136.685,-280.067,53
309.86,517.068,111.981,92
585.968,30.9846,24.9558,37
230.28,-86.5729,273.047,60
-75.674,299.122,-485.738,108
209.907,-212.036,106.256,59
-415.707,-44.3134,-117.483,53
294.284,-292.489,-19.471,66
32.129,-298.104,168.362,73
279.177,-181.304,35.3913,53
91.5918,325.685,472.86,100
172.47,437.28,84.3145,63
23.7404,29.9736,-493.527,52
-246.387,-48.9982,-179.445,46
3.52435,113.867,578.418,42
173.125,-474.025,-67.1534,64
-59.6743,359.839,191.45,60
-359.922,-240.394,374.199,44
-55.0097,-18.8319,285.104,43
131.875,-164.638,-135.62,55
-118.5,-425.945,399.971,70
-104.602,-257.16,-245.763,54
484.152,-1.42436,141.005,74
263.004,-438.465,286.827,47
249.789,159.371,377.182,61
-112.37,229.02,266.299,51
-254.312,-241.073,-402.407,46
-83.1184,568.312,155.109,48
-239.106,-201.591,-51.3456,41
-456.995,138.62,244.061,49
212.908,355.797,189.336,50
56.0644,-125.879,-517.523,58
359.549,-75.6849,362.888,58
-102.977,143.091,-290.927,55
-370.062,-49.0621,-128.085,58
-68.4876,-420.107,-355.509,53
431.275,92.806,80.8589,46
111.861,-217.762,-358.247,52
401.323,-208.527,185.107,41
-77.4073,-364.798,132.074,66
-28.8923,-154.614,406.043,51
15.4639,-85.6824,171.728,53
-11.0148,249.983,541.042,124
466.729,191.244,-118.039,36
-222.847,46.1139,4.02564,52
-150.213,287.287,452.765,72
-197.857,-251.56,-282.569,50
-584.053,-102.464,48.6498,51
197.716,-130.564,93.3396,60
120.556,173.786,-181.96,44
73.2165,607.103,-90.1331,32
323.166,161.212,323.364,61
168.307,-264.147,358.702,60
325.362,-112.531,221.105,58
169.407,-510.988,-277.161,37
-322.047,31.2687,-354.701,69
-576.768,171.724,76.8975,39
125.911,-467.759,-176.409,48
-469.456,139.324,83.5478,44
376.916,226.797,274.945,61
-53.7551,526.849,-182.968,43
-99.3865,-148.965,-90.6227,54
-525.288,-198.603,226.493,42
-307.666,93.1845,-346.757,60
-496.529,-278.672,-193.958,49
56.2101,-219.905,-536.916,89
108.023,-379.396,-315.704,58
51.3886,404.226,-218.708,57
370.571,208.324,-322.882,56
108.739,1.96212,582.21,45
-307.207,-443.748,-120.885,72
148.882,-421.83,324.128,47
-474.963,122.961,-66.4881,44
-224.767,78.795,-220.56,67
435.49,-146.999,-90.1286,52
-401.166,94.4283,-230.009,65
-295.521,143.207,-220.163,51
145.359,105.593,8.21108,56
-36.8009,178.104,183.095,55
-261.33,427.662,-338.48,50
193.355,463.33,55.3968,62
450.094,-318.424,193.304,40
378.859,-140.471,-148.342,50
86.9463,-42.3784,479.019,46
-123.349,87.7526,-55.9008,55
-208.704,149.058,-196.478,64
-201.264,-163.653,-534.861,40
-318.289,324.539,242.168,54
107.258,-508.128,199.273,39
137.309,-358.219,-319.896,59
-121.49,303.799,516.83,104
-435.752,193.77,-24.7152,44
-21.9492,559.638,181.789,36
342.607,-232.154,386.494,49
378.437,22.6635,-147.433,70
420.549,87.5016,-259.405,64
-132.283,-45.0204,27.386,58
0.0787093,-252.147,-354.698,62
27.7591,-452.246,-318.414,51
161.689,409.663,-159.53,62
297.857,-198.283,7.37112,52
445.898,54.1064,421.404,92
-155.251,-296.269,447.957,61
-204.029,149.55,228.054,47
-319.518,279.146,-296.026,43
7.64944,-406.165,-0.0627794,65
28.485,-279.978,-298.7,58
-124.295,-392.624,67.5276,53
-2.7671,161.932,309.735,64
265.146,-242.434,-395.358,37
-101.561,520.405,-15.6844,62
423.698,319.58,236.213,37
168.346,-292.844,-126.462,54
206.344,57.7568,21.9619,62
-128.506,-72.0175,-416.543,48
-5.58356,-50.1547,66.4723,62
190.737,475.727,159.973,45
-111.213,-88.3134,269.346,52
-186.423,-218.24,-159.167,50
-80.5946,-382.006,-318.956,55
523.892,314.991,-23.7642,32
301.329,376.871,-337.296,60
421.01,249.131,-365.433,39
-103.401,-19.0865,-439.506,48
143.259,-135.644,-31.557,59
-259.416,380.688,-220.093,52
-420.506,-144.191,-373.969,61
72.4771,50.0027,550.965,58
41.8974,-457.057,154.496,35
56.8112,322.135,377.925,66
474.158,51.6251,-192.163,77
-452.671,52.4326,-411.562,95
-132.855,247.974,-56.6334,50
75.3228,-178.99,412.444,58
-181.435,431.205,-378.545,46
187.562,307.325,399.844,44
-392.187,218.448,216.515,42
145.799,559.095,189.726,33
244.368,-96.0296,-229.685,49
290.475,-263.759,217.404,54
27.6322,78.5767,-178.947,60
340.172,183.276,-50.8805,50
136.485,-286.986,-230.102,58
264.214,506.424,32.0287,131
-291.391,-333.369,326.694,43
-526.381,-152.009,116.325,41
-315.627,451.075,218.188,47
134.105,182.648,-148.419,53
-254.35,171.105,33.8919,50
-42.8318,416.375,335.826,58
-214.002,305.66,-108.067,67
-203.752,125.68,142.376,63
144.318,-246.114,52.6511,64
242.995,-220.438,-147.037,67
183.421,125.666,-285.836,45
91.9158,531.106,-296.779,29
-394.771,-225.943,-135.524,64
-252.224,-445.492,48.1068,73
-278.641,-41.0643,-247.414,68
-322.842,-318.965,-282.815,45
-247.797,-36.721,463.019,49
-70.3702,19.4883,-301.596,69
-417.238,-324.046,-300.728,24
-542.539,-68.9639,-128.521,48
292.126,341.757,-393.578,38
60.9648,-45.0775,-193.489,64
-349.407,228.998,20.0694,58
-371.356,-162.02,344.526,38
74.2273,476.187,-364.432,46
154.923,-556.949,50.5085,45
148.06,-95.2832,221.065,52
-485.411,-215.186,-147.412,41
60.551,233.903,53.3406,51
91.414,-63.9312,-393.09,52
-467.305,-19.0975,321.402,152
-98.5164,-403.682,-168.192,48
238.224,514.518,-185.314,45
138.455,-304.674,197.205,56
247.68,340.869,66.292,80
44.4101,26.1438,468.522,45
-416.733,-13.3118,-46.0918,52
99.0627,189.444,216.452,66
-316.275,186.028,327.028,57
363.085,-245.966,165.385,61
-532.105,-106.864,161.471,59
-341.125,-107.19,-102.765,63
195.675,234.825,-163.233,56
69.2903,-81.7014,-322.991,53
-424.64,168.668,271.849,51
99.741,322.82,6.25124,55
232.22,207.544,-452.875,52
-415.947,87.1433,183.196,59
-570.505,-92.9646,-128.985,39
336.796,474.212,-182.885,63
356.269,388.652,297.244,34
489.141,195.792,-256.553,50
155.687,-555.097,-72.7625,54
-46.4796,-385.056,-398.772,77
-404.726,-303.422,-325.773,49
-98.1018,-80.7087,-603.278,28
-139.798,-468.811,254.073,53
163,376.492,-34.4224,57
36.9993,277.206,-95.8269,52
7.34348,-238.623,-155.48,53
61.8335,320.18,112.184,53
-488.139,302.061,47.0005,43
-262.824,-174.151,-332.445,61
377.5,-39.9438,-448.052,56
177.379,-234.121,113.049,61
-271.975,-316.182,282.746,55
-211.755,-191.158,423.687,43
153.975,237.004,-245.393,63
-289.704,-1.30906,-392.585,61
255.664,-83.0563,-65.7586,62
-158.359,153.141,139.491,50
63.3084,-214.755,28.7722,52
-322.801,-211.522,375.566,58
178.599,-25.2031,152.373,51
507.377,-262.415,154.75,44
35.1143,370.873,-407.497,75
121.2,284.112,398.3,61
-93.1465,243.981,-520.484,105
161.23,-179.249,-112.094,64
25.6055,559.373,186.953,46
143.141,-495.293,-325.92,39
-188.665,116.894,-70.347,44
-247.942,374.381,-2.28448,59
50.9225,-20.8564,373.528,54
361.927,-67.3898,318.494,56
-406.944,390.181,64.0872,53
-224.208,117.814,-300.069,62
154.221,500.475,-331.641,30
52.1484,327.631,30.5501,46
197.477,52.4138,353.533,59
-259.557,363.277,-361.791,49
82.8318,-366.333,-254.707,43
258.073,-66.5584,283.434,59
-483.233,-147.496,-342.939,76
-219.923,420.57,-195.893,61
-71.127,-147.451,348.502,68
-577.957,-83.4574,11.942,43
-72.9934,-200.334,432.817,74
-18.2448,370.966,104.449,64
-22.2657,-41.2364,-553.212,34
96.961,166.171,437.072,57
131.634,-98.5579,-378.018,59
184.809,471.597,323.107,33
522.814,105.728,163.639,65
43.2703,-88.3706,11.0688,49
343.61,-425.098,28.1658,97
-285.385,-317.662,-390.886,46
299.69,364.965,379.298,28
-474.875,49.4634,237.256,71
165.78,225.416,-146.257,53
332.169,-212.501,-379.464,61
42.6449,221.584,-5.39847,59
-205.6,299.948,330.809,52
-401.754,240.901,16.447,37
-58.7126,237.621,-344.045,80
-131.054,-445.421,-177.245,59
447.845,-158.419,48.2239,41
188.776,173.091,267.012,61
31.2939,337.276,-325.419,73
190.121,-256.029,231.749,44
182.284,329.777,281.49,44
12.4787,-230.529,-415.671,73
256.527,316.588,-441.269,64
-381.371,345.419,-232.366,36
285.307,202.281,-470.575,46
-126.985,349.513,-489.613,79
69.0523,35.6056,347.419,52
-453.223,-241.235,-287.935,46
-230.759,40.2644,38.2137,58
-240.661,350.616,262.546,34
303.89,-51.7571,387.239,59
67.3864,97.1293,5.37192,71
159.449,568.42,135.401,46
175.453,-524.471,-55.438,74
134.053,-370.951,285.559,56
-0.899145,379.943,-324.767,55
-350.007,-138,-433.357,49
-115.788,131.463,208.775,72
183.668,-457.114,-320.357,44
369.529,247.191,-263.939,50
325.011,-67.7927,-245.673,59
110.699,-114.367,268.847,44
420.77,385.471,180.958,43
-98.5867,-60.3472,-431.652,53
-268.024,213.814,508.433,26
-536.432,86.3295,31.031,59
-164.741,-446.182,335.607,43
-151.346,-373.396,-308.394,54
369.046,116.42,143.912,61
-144.392,-185.086,481.785,63
-120.538,-78.1538,-126.105,69
-355.575,23.6683,64.6011,58
-101.331,-277.069,469.559,94
-179.378,-434.443,-241.566,36
452.835,-337.935,-129.163,45
141.119,1.94447,173.525,46
291.73,-374.651,0.512973,71
-144.848,-566.543,-169.293,47
274.92,11.9721,488.81,41
355.579,18.8931,122.27,60
-438.849,84.9197,-399.044,75
-314.786,29.5925,-266.223,60
-35.1888,58.2417,-410.625,56
77.1988,-570.188,26.8327,46
141.682,-192.617,89.2015,61
-215.807,190.741,-367.718,66
310.132,-395.511,-363.068,1
-216.152,55.2529,75.2592,58
240.224,407.201,-168.316,68
80.7204,-323.749,-153.309,51
-439.665,-232.005,-20.7617,53
-34.5781,-474.624,388.837,52
253.256,-275.303,-167.149,66
7.40043,-599.571,158.551,17
-348.153,56.8529,469.843,42
-241.068,225.834,-5.3171,53
254.725,-342.25,-10.3299,73
361.811,373.761,-49.1425,79
8.97271,185.26,-291.702,60
335.83,77.4983,-228.168,61
13.1085,-163.991,-107.728,47
365.689,280.664,-202.327,54
-164.314,101.938,-276.95,63
-308.665,-246.731,-153.495,48
-3.70459,-277.673,47.789,48
-280.806,166.78,-64.7291,48
-307.682,-244.592,-384.016,46
-207.324,97.2599,-155.673,62
341.476,118.837,-26.6359,58
465.175,-302.528,78.7121,37
302.758,306.858,-251.572,42
-391.461,429.146,-28.3871,84
506.177,-75.4779,-272.684,107
205.363,-396.729,288.73,49
85.287,-292.892,-321.567,50
51.7008,29.0706,101.918,59
189.363,357.97,37.7556,59
97.8537,-101.754,167.639,43
-43.4582,-455.784,300.59,64
-229.474,-168.12,57.3435,47
-230.903,298.099,187.418,59
-224.565,2.46468,-246.707,72
145.154,-105.383,351.726,56
-183.101,463.026,-340.999,49
-100.849,-99.572,-450.511,44
-161.644,58.8201,542.843,45
-99.7189,256.964,178.567,54
-100.7,141.256,-443.983,47
-59.6538,424.986,19.6757,62
2.36415,131.708,-22.7514,66
-94.1662,292.653,325.127,49
-411.7,-306.477,75.3875,65
390.672,-174.625,-298.899,46
-57.7052,234.926,539.498,86
335.579,473.428,98.8661,97
57.2906,-85.4607,354.329,60
51.3317,95.6168,-90.5855,54
172.149,1.15192,-591.919,28
42.2961,384.46,83.7486,53
7.1301,127.176,179.405,56
-57.6871,164.102,-148.858,38
207.527,80.755,-322.32,58
-196.666,315.109,-371.084,47
-83.6509,-75.327,439.978,54
33.2487,206.305,-58.9684,62
-84.7718,522.051,-132.286,43
136.524,-505.695,-159.742,43
-61.5828,219.979,390.144,66
108.593,297.266,-335.953,66
406.387,-264.43,340.55,43
1.07556,-534.711,-90.3263,44
-308.327,62.6685,126.644,59
381.809,419.16,-76.879,90
386.372,-6.99112,-384.212,73
-39.8885,557.727,-227.446,42
-25.8147,-588.725,-187.675,8
403.882,149.846,-363.657,56
356.438,-462.617,-49.6297,118
376.848,89.9195,405.068,49
-42.856,-62.5207,473.468,55
-191.334,271.754,-268.991,49
281.502,-225.713,344.777,44
-398.428,281.423,-160.645,48
-365.201,-99.6986,334.811,81
610.292,-99.3569,-16.8818,19
-262.529,-334.324,398.543,40
-66.5693,19.4681,-490.892,50
-265.883,-244.753,435.405,44
-291.916,-246.828,-13.2626,48
258.342,-455.504,282.41,51
407.885,-36.5165,439.788,67
-65.3883,77.7289,-132.452,46
-390.366,-172.622,-22.1816,57
-287.603,512.516,-34.5593,169
-20.7366,-49.562,158.386,52
-128.718,553.358,-97.2843,49
-60.5299,-242.1,440.047,70
-162.845,-389.236,-113.068,52
354.615,0.186377,-88.2557,55
-123.499,-137.641,46.7821,61
538.946,100.524,-94.7133,53
-353.873,235.297,-391.227,54
-106.036,-34.7319,-431.822,64
-210.084,-454.728,43.322,92
121.099,296.022,473.29,85
-304.66,-110.451,-528.041,25
446.74,-342.775,146.152,47
392.5,83.6612,-431.997,61
-176.648,354.067,332.432,52
